"user_id";"event_type";"event_key";"event_text";"timestamp (ISO)"
"3";"key_pressed";"83";"t";"2017-06-18T18:21:40"
"3";"key_released";"83";"t";"2017-06-18T18:21:40"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:40"
"3";"word_typed";"space";" ";"2017-06-18T18:21:40"
"3";"key_released";"space";" ";"2017-06-18T18:21:40"
"3";"key_pressed";"85";"du";"2017-06-18T18:21:41"
"3";"key_released";"85";"du";"2017-06-18T18:21:41"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:41"
"3";"word_typed";"space";" ";"2017-06-18T18:21:41"
"3";"key_released";"space";" ";"2017-06-18T18:21:41"
"3";"key_pressed";"66";"bl";"2017-06-18T18:21:42"
"3";"key_released";"66";"bl";"2017-06-18T18:21:42"
"3";"key_pressed";"79";"o";"2017-06-18T18:21:42"
"3";"key_released";"79";"o";"2017-06-18T18:21:42"
"3";"key_pressed";"223";"ß";"2017-06-18T18:21:42"
"3";"key_released";"223";"ß";"2017-06-18T18:21:42"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:42"
"3";"word_typed";"space";" ";"2017-06-18T18:21:42"
"3";"key_released";"space";" ";"2017-06-18T18:21:42"
"3";"key_pressed";"82";"rein";"2017-06-18T18:21:44"
"3";"key_released";"82";"rein";"2017-06-18T18:21:44"
"3";"key_pressed";"return";"\n";"2017-06-18T18:21:44"
"3";"word_typed";"return";"\n";"2017-06-18T18:21:44"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:21:44"
"3";"key_released";"return";"\n";"2017-06-18T18:21:44"
"3";"key_pressed";"76";"le";"2017-06-18T18:21:45"
"3";"key_released";"76";"le";"2017-06-18T18:21:45"
"3";"key_pressed";"69";"i";"2017-06-18T18:21:45"
"3";"key_released";"69";"i";"2017-06-18T18:21:45"
"3";"key_pressed";"73";"d";"2017-06-18T18:21:45"
"3";"key_released";"73";"d";"2017-06-18T18:21:45"
"3";"key_pressed";"68";"e";"2017-06-18T18:21:46"
"3";"key_released";"68";"e";"2017-06-18T18:21:46"
"3";"key_pressed";"69";"r";"2017-06-18T18:21:46"
"3";"key_released";"69";"r";"2017-06-18T18:21:46"
"3";"key_pressed";"82";" ";"2017-06-18T18:21:46"
"3";"key_released";"82";" ";"2017-06-18T18:21:46"
"3";"key_pressed";"65";"hab";"2017-06-18T18:21:47"
"3";"key_released";"65";"hab";"2017-06-18T18:21:47"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:47"
"3";"word_typed";"space";" ";"2017-06-18T18:21:47"
"3";"key_released";"space";" ";"2017-06-18T18:21:47"
"3";"key_pressed";"67";"ich";"2017-06-18T18:21:48"
"3";"key_released";"67";"ich";"2017-06-18T18:21:48"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:48"
"3";"word_typed";"space";" ";"2017-06-18T18:21:48"
"3";"key_released";"space";" ";"2017-06-18T18:21:48"
"3";"key_pressed";"75";"k";"2017-06-18T18:21:49"
"3";"key_released";"75";"k";"2017-06-18T18:21:49"
"3";"key_pressed";"69";"ein";"2017-06-18T18:21:49"
"3";"key_released";"69";"ein";"2017-06-18T18:21:49"
"3";"key_pressed";"73";"e";"2017-06-18T18:21:49"
"3";"key_released";"73";"e";"2017-06-18T18:21:49"
"3";"key_pressed";"69";" ";"2017-06-18T18:21:49"
"3";"key_released";"69";" ";"2017-06-18T18:21:49"
"3";"key_pressed";"90";"z";"2017-06-18T18:21:50"
"3";"key_released";"90";"z";"2017-06-18T18:21:50"
"3";"key_pressed";"69";"e";"2017-06-18T18:21:50"
"3";"key_released";"69";"e";"2017-06-18T18:21:50"
"3";"key_pressed";"84";"t";"2017-06-18T18:21:50"
"3";"key_released";"84";"t";"2017-06-18T18:21:50"
"3";"key_pressed";"return";"\n";"2017-06-18T18:21:51"
"3";"word_typed";"return";"\n";"2017-06-18T18:21:51"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:21:51"
"3";"key_released";"return";"\n";"2017-06-18T18:21:51"
"3";"key_pressed";"72";"ich";"2017-06-18T18:21:52"
"3";"key_released";"72";"ich";"2017-06-18T18:21:52"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:53"
"3";"word_typed";"space";" ";"2017-06-18T18:21:53"
"3";"key_released";"space";" ";"2017-06-18T18:21:53"
"3";"key_pressed";"66";"hab";"2017-06-18T18:21:53"
"3";"key_released";"66";"hab";"2017-06-18T18:21:53"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:54"
"3";"word_typed";"space";" ";"2017-06-18T18:21:54"
"3";"key_released";"space";" ";"2017-06-18T18:21:54"
"3";"key_pressed";"68";"de";"2017-06-18T18:21:54"
"3";"key_released";"68";"de";"2017-06-18T18:21:54"
"3";"key_pressed";"69";"n";"2017-06-18T18:21:54"
"3";"key_released";"69";"n";"2017-06-18T18:21:54"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:55"
"3";"word_typed";"space";" ";"2017-06-18T18:21:55"
"3";"key_released";"space";" ";"2017-06-18T18:21:55"
"3";"key_pressed";"66";"B";"2017-06-18T18:21:55"
"3";"key_released";"66";"B";"2017-06-18T18:21:55"
"3";"key_pressed";"85";"us";"2017-06-18T18:21:55"
"3";"key_released";"85";"us";"2017-06-18T18:21:55"
"3";"key_pressed";"83";" ";"2017-06-18T18:21:55"
"3";"key_released";"83";" ";"2017-06-18T18:21:55"
"3";"key_pressed";"86";"v";"2017-06-18T18:21:56"
"3";"key_released";"86";"v";"2017-06-18T18:21:56"
"3";"key_pressed";"69";"er";"2017-06-18T18:21:56"
"3";"key_released";"69";"er";"2017-06-18T18:21:56"
"3";"key_pressed";"80";"pa";"2017-06-18T18:21:56"
"3";"key_released";"80";"pa";"2017-06-18T18:21:56"
"3";"key_pressed";"83";"s";"2017-06-18T18:21:57"
"3";"key_released";"83";"s";"2017-06-18T18:21:57"
"3";"key_pressed";"83";"s";"2017-06-18T18:21:57"
"3";"key_released";"83";"s";"2017-06-18T18:21:57"
"3";"key_pressed";"84";"t";"2017-06-18T18:21:57"
"3";"key_released";"84";"t";"2017-06-18T18:21:57"
"3";"key_pressed";"return";"\n";"2017-06-18T18:21:57"
"3";"word_typed";"return";"\n";"2017-06-18T18:21:57"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:21:57"
"3";"key_released";"return";"\n";"2017-06-18T18:21:57"
"3";"key_pressed";"82";"der";"2017-06-18T18:21:59"
"3";"key_released";"82";"der";"2017-06-18T18:21:59"
"3";"key_pressed";"space";" ";"2017-06-18T18:21:59"
"3";"word_typed";"space";" ";"2017-06-18T18:21:59"
"3";"key_released";"space";" ";"2017-06-18T18:21:59"
"3";"key_pressed";"74";"j";"2017-06-18T18:21:59"
"3";"key_released";"74";"j";"2017-06-18T18:21:59"
"3";"key_pressed";"85";"nun";"2017-06-18T18:21:59"
"3";"key_released";"85";"nun";"2017-06-18T18:21:59"
"3";"key_pressed";"78";"g";"2017-06-18T18:22:00"
"3";"key_released";"78";"g";"2017-06-18T18:22:00"
"3";"key_pressed";"71";"e";"2017-06-18T18:22:00"
"3";"key_released";"71";"e";"2017-06-18T18:22:00"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:00"
"3";"word_typed";"space";" ";"2017-06-18T18:22:00"
"3";"key_released";"space";" ";"2017-06-18T18:22:00"
"3";"key_pressed";"69";"weiß";"2017-06-18T18:22:01"
"3";"key_released";"69";"weiß";"2017-06-18T18:22:01"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:01"
"3";"word_typed";"space";" ";"2017-06-18T18:22:01"
"3";"key_released";"space";" ";"2017-06-18T18:22:01"
"3";"key_pressed";"84";"echt";"2017-06-18T18:22:02"
"3";"key_released";"84";"echt";"2017-06-18T18:22:02"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:03"
"3";"word_typed";"space";" ";"2017-06-18T18:22:03"
"3";"key_released";"space";" ";"2017-06-18T18:22:03"
"3";"key_pressed";"84";"nicht";"2017-06-18T18:22:04"
"3";"key_released";"84";"nicht";"2017-06-18T18:22:04"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:05"
"3";"word_typed";"space";" ";"2017-06-18T18:22:05"
"3";"key_released";"space";" ";"2017-06-18T18:22:05"
"3";"key_pressed";"65";"a";"2017-06-18T18:22:05"
"3";"key_released";"65";"a";"2017-06-18T18:22:05"
"3";"key_pressed";"87";"was";"2017-06-18T18:22:06"
"3";"key_released";"87";"was";"2017-06-18T18:22:06"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:06"
"3";"word_typed";"space";" ";"2017-06-18T18:22:06"
"3";"key_released";"space";" ";"2017-06-18T18:22:06"
"3";"key_pressed";"69";"er";"2017-06-18T18:22:07"
"3";"key_released";"69";"er";"2017-06-18T18:22:07"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:07"
"3";"word_typed";"space";" ";"2017-06-18T18:22:07"
"3";"key_released";"space";" ";"2017-06-18T18:22:07"
"3";"key_pressed";"84";"tut";"2017-06-18T18:22:07"
"3";"key_released";"84";"tut";"2017-06-18T18:22:07"
"3";"key_pressed";"return";"\n";"2017-06-18T18:22:07"
"3";"word_typed";"return";"\n";"2017-06-18T18:22:07"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:22:07"
"3";"key_released";"return";"\n";"2017-06-18T18:22:07"
"3";"key_pressed";"72";"ich";"2017-06-18T18:22:09"
"3";"key_released";"72";"ich";"2017-06-18T18:22:09"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:09"
"3";"word_typed";"space";" ";"2017-06-18T18:22:09"
"3";"key_released";"space";" ";"2017-06-18T18:22:09"
"3";"key_pressed";"71";"mag";"2017-06-18T18:22:10"
"3";"key_released";"71";"mag";"2017-06-18T18:22:10"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:10"
"3";"word_typed";"space";" ";"2017-06-18T18:22:10"
"3";"key_released";"space";" ";"2017-06-18T18:22:10"
"3";"key_pressed";"69";"ein";"2017-06-18T18:22:10"
"3";"key_released";"69";"ein";"2017-06-18T18:22:10"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:11"
"3";"word_typed";"space";" ";"2017-06-18T18:22:11"
"3";"key_released";"space";" ";"2017-06-18T18:22:11"
"3";"key_pressed";"69";"Eis";"2017-06-18T18:22:11"
"3";"key_released";"69";"Eis";"2017-06-18T18:22:11"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:11"
"3";"word_typed";"space";" ";"2017-06-18T18:22:11"
"3";"key_released";"space";" ";"2017-06-18T18:22:11"
"3";"key_pressed";"69";"es";"2017-06-18T18:22:12"
"3";"key_released";"69";"es";"2017-06-18T18:22:12"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:12"
"3";"word_typed";"space";" ";"2017-06-18T18:22:12"
"3";"key_released";"space";" ";"2017-06-18T18:22:12"
"3";"key_pressed";"84";"ist";"2017-06-18T18:22:13"
"3";"key_released";"84";"ist";"2017-06-18T18:22:13"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:13"
"3";"word_typed";"space";" ";"2017-06-18T18:22:13"
"3";"key_released";"space";" ";"2017-06-18T18:22:13"
"3";"key_pressed";"72";"he";"2017-06-18T18:22:14"
"3";"key_released";"72";"he";"2017-06-18T18:22:14"
"3";"key_pressed";"69";"i";"2017-06-18T18:22:14"
"3";"key_released";"69";"i";"2017-06-18T18:22:14"
"3";"key_pressed";"223";"ß";"2017-06-18T18:22:14"
"3";"key_released";"223";"ß";"2017-06-18T18:22:14"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:14"
"3";"word_typed";"space";" ";"2017-06-18T18:22:14"
"3";"key_released";"space";" ";"2017-06-18T18:22:14"
"3";"key_pressed";"72";"hie";"2017-06-18T18:22:15"
"3";"key_released";"72";"hie";"2017-06-18T18:22:15"
"3";"key_pressed";"69";"r";"2017-06-18T18:22:15"
"3";"key_released";"69";"r";"2017-06-18T18:22:15"
"3";"key_pressed";"return";"\n";"2017-06-18T18:22:16"
"3";"word_typed";"return";"\n";"2017-06-18T18:22:16"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:22:16"
"3";"key_released";"return";"\n";"2017-06-18T18:22:16"
"3";"key_pressed";"71";"Geh";"2017-06-18T18:22:17"
"3";"key_released";"71";"Geh";"2017-06-18T18:22:17"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:18"
"3";"word_typed";"space";" ";"2017-06-18T18:22:18"
"3";"key_released";"space";" ";"2017-06-18T18:22:18"
"3";"key_pressed";"85";"nun";"2017-06-18T18:22:18"
"3";"key_released";"85";"nun";"2017-06-18T18:22:18"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:19"
"3";"word_typed";"space";" ";"2017-06-18T18:22:19"
"3";"key_released";"space";" ";"2017-06-18T18:22:19"
"3";"key_pressed";"85";"zum";"2017-06-18T18:22:20"
"3";"key_released";"85";"zum";"2017-06-18T18:22:20"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:20"
"3";"word_typed";"space";" ";"2017-06-18T18:22:20"
"3";"key_released";"space";" ";"2017-06-18T18:22:20"
"3";"key_pressed";"65";"A";"2017-06-18T18:22:21"
"3";"key_released";"65";"A";"2017-06-18T18:22:21"
"3";"key_pressed";"85";"u";"2017-06-18T18:22:21"
"3";"key_released";"85";"u";"2017-06-18T18:22:21"
"3";"key_pressed";"84";"t";"2017-06-18T18:22:21"
"3";"key_released";"84";"t";"2017-06-18T18:22:21"
"3";"key_pressed";"79";"o";"2017-06-18T18:22:21"
"3";"key_released";"79";"o";"2017-06-18T18:22:21"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:22"
"3";"word_typed";"space";" ";"2017-06-18T18:22:22"
"3";"key_released";"space";" ";"2017-06-18T18:22:22"
"3";"key_pressed";"83";"es";"2017-06-18T18:22:22"
"3";"key_released";"83";"es";"2017-06-18T18:22:22"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:22"
"3";"word_typed";"space";" ";"2017-06-18T18:22:22"
"3";"key_released";"space";" ";"2017-06-18T18:22:22"
"3";"key_pressed";"83";"ist";"2017-06-18T18:22:23"
"3";"key_released";"83";"ist";"2017-06-18T18:22:23"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:24"
"3";"word_typed";"space";" ";"2017-06-18T18:22:24"
"3";"key_released";"space";" ";"2017-06-18T18:22:24"
"3";"key_pressed";"75";"k";"2017-06-18T18:22:24"
"3";"key_released";"75";"k";"2017-06-18T18:22:24"
"3";"key_pressed";"65";"a";"2017-06-18T18:22:24"
"3";"key_released";"65";"a";"2017-06-18T18:22:24"
"3";"key_pressed";"76";"lt";"2017-06-18T18:22:25"
"3";"key_released";"76";"lt";"2017-06-18T18:22:25"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:25"
"3";"word_typed";"space";" ";"2017-06-18T18:22:25"
"3";"key_released";"space";" ";"2017-06-18T18:22:25"
"3";"key_pressed";"69";"hier";"2017-06-18T18:22:26"
"3";"key_released";"69";"hier";"2017-06-18T18:22:26"
"3";"key_pressed";"return";"\n";"2017-06-18T18:22:26"
"3";"word_typed";"return";"\n";"2017-06-18T18:22:26"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:22:26"
"3";"key_released";"return";"\n";"2017-06-18T18:22:26"
"3";"key_pressed";"72";"ich";"2017-06-18T18:22:28"
"3";"key_released";"72";"ich";"2017-06-18T18:22:28"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:28"
"3";"word_typed";"space";" ";"2017-06-18T18:22:28"
"3";"key_released";"space";" ";"2017-06-18T18:22:28"
"3";"key_pressed";"71";"mag";"2017-06-18T18:22:28"
"3";"key_released";"71";"mag";"2017-06-18T18:22:28"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:29"
"3";"word_typed";"space";" ";"2017-06-18T18:22:29"
"3";"key_released";"space";" ";"2017-06-18T18:22:29"
"3";"key_pressed";"69";"ein";"2017-06-18T18:22:30"
"3";"key_released";"69";"ein";"2017-06-18T18:22:30"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:30"
"3";"word_typed";"space";" ";"2017-06-18T18:22:30"
"3";"key_released";"space";" ";"2017-06-18T18:22:30"
"3";"key_pressed";"83";"Eis";"2017-06-18T18:22:31"
"3";"key_released";"83";"Eis";"2017-06-18T18:22:31"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:31"
"3";"word_typed";"space";" ";"2017-06-18T18:22:31"
"3";"key_released";"space";" ";"2017-06-18T18:22:31"
"3";"key_pressed";"83";"es";"2017-06-18T18:22:32"
"3";"key_released";"83";"es";"2017-06-18T18:22:32"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:32"
"3";"word_typed";"space";" ";"2017-06-18T18:22:32"
"3";"key_released";"space";" ";"2017-06-18T18:22:32"
"3";"key_pressed";"84";"ist";"2017-06-18T18:22:33"
"3";"key_released";"84";"ist";"2017-06-18T18:22:33"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:33"
"3";"word_typed";"space";" ";"2017-06-18T18:22:33"
"3";"key_released";"space";" ";"2017-06-18T18:22:33"
"3";"key_pressed";"72";"he";"2017-06-18T18:22:34"
"3";"key_released";"72";"he";"2017-06-18T18:22:34"
"3";"key_pressed";"69";"i";"2017-06-18T18:22:34"
"3";"key_released";"69";"i";"2017-06-18T18:22:34"
"3";"key_pressed";"223";"ß";"2017-06-18T18:22:34"
"3";"key_released";"223";"ß";"2017-06-18T18:22:34"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:34"
"3";"word_typed";"space";" ";"2017-06-18T18:22:34"
"3";"key_released";"space";" ";"2017-06-18T18:22:34"
"3";"key_pressed";"72";"hie";"2017-06-18T18:22:35"
"3";"key_released";"72";"hie";"2017-06-18T18:22:35"
"3";"key_pressed";"69";"r";"2017-06-18T18:22:35"
"3";"key_released";"69";"r";"2017-06-18T18:22:35"
"3";"key_pressed";"return";"\n";"2017-06-18T18:22:36"
"3";"word_typed";"return";"\n";"2017-06-18T18:22:36"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:22:36"
"3";"key_released";"return";"\n";"2017-06-18T18:22:36"
"3";"key_pressed";"68";"die";"2017-06-18T18:22:37"
"3";"key_released";"68";"die";"2017-06-18T18:22:37"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:38"
"3";"word_typed";"space";" ";"2017-06-18T18:22:38"
"3";"key_released";"space";" ";"2017-06-18T18:22:38"
"3";"key_pressed";"76";"le";"2017-06-18T18:22:39"
"3";"key_released";"76";"le";"2017-06-18T18:22:39"
"3";"key_pressed";"69";"u";"2017-06-18T18:22:39"
"3";"key_released";"69";"u";"2017-06-18T18:22:39"
"3";"key_pressed";"84";"te";"2017-06-18T18:22:39"
"3";"key_released";"84";"te";"2017-06-18T18:22:39"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:39"
"3";"word_typed";"space";" ";"2017-06-18T18:22:39"
"3";"key_released";"space";" ";"2017-06-18T18:22:39"
"3";"key_pressed";"77";"mög";"2017-06-18T18:22:40"
"3";"key_released";"77";"mög";"2017-06-18T18:22:40"
"3";"key_pressed";"71";"e";"2017-06-18T18:22:40"
"3";"key_released";"71";"e";"2017-06-18T18:22:40"
"3";"key_pressed";"78";"n";"2017-06-18T18:22:41"
"3";"key_released";"78";"n";"2017-06-18T18:22:41"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:41"
"3";"word_typed";"space";" ";"2017-06-18T18:22:41"
"3";"key_released";"space";" ";"2017-06-18T18:22:41"
"3";"key_pressed";"73";"dich";"2017-06-18T18:22:42"
"3";"key_released";"73";"dich";"2017-06-18T18:22:42"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:42"
"3";"word_typed";"space";" ";"2017-06-18T18:22:42"
"3";"key_released";"space";" ";"2017-06-18T18:22:42"
"3";"key_pressed";"67";"ich";"2017-06-18T18:22:44"
"3";"key_released";"67";"ich";"2017-06-18T18:22:44"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:44"
"3";"word_typed";"space";" ";"2017-06-18T18:22:44"
"3";"key_released";"space";" ";"2017-06-18T18:22:44"
"3";"key_pressed";"71";"mag";"2017-06-18T18:22:45"
"3";"key_released";"71";"mag";"2017-06-18T18:22:45"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:46"
"3";"word_typed";"space";" ";"2017-06-18T18:22:46"
"3";"key_released";"space";" ";"2017-06-18T18:22:46"
"3";"key_pressed";"72";"dich";"2017-06-18T18:22:47"
"3";"key_released";"72";"dich";"2017-06-18T18:22:47"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:47"
"3";"word_typed";"space";" ";"2017-06-18T18:22:47"
"3";"key_released";"space";" ";"2017-06-18T18:22:47"
"3";"key_pressed";"65";"au";"2017-06-18T18:22:48"
"3";"key_released";"65";"au";"2017-06-18T18:22:48"
"3";"key_pressed";"85";"c";"2017-06-18T18:22:48"
"3";"key_released";"85";"c";"2017-06-18T18:22:48"
"3";"key_pressed";"67";"h";"2017-06-18T18:22:48"
"3";"key_released";"67";"h";"2017-06-18T18:22:48"
"3";"key_pressed";"return";"\n";"2017-06-18T18:22:48"
"3";"word_typed";"return";"\n";"2017-06-18T18:22:48"
"3";"sentence_typed";"return";"\n";"2017-06-18T18:22:48"
"3";"key_released";"return";"\n";"2017-06-18T18:22:48"
"3";"key_pressed";"71";"Geh";"2017-06-18T18:22:50"
"3";"key_released";"71";"Geh";"2017-06-18T18:22:50"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:50"
"3";"word_typed";"space";" ";"2017-06-18T18:22:50"
"3";"key_released";"space";" ";"2017-06-18T18:22:50"
"3";"key_pressed";"85";"nun";"2017-06-18T18:22:51"
"3";"key_released";"85";"nun";"2017-06-18T18:22:51"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:51"
"3";"word_typed";"space";" ";"2017-06-18T18:22:51"
"3";"key_released";"space";" ";"2017-06-18T18:22:51"
"3";"key_pressed";"90";"zum";"2017-06-18T18:22:52"
"3";"key_released";"90";"zum";"2017-06-18T18:22:52"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:53"
"3";"word_typed";"space";" ";"2017-06-18T18:22:53"
"3";"key_released";"space";" ";"2017-06-18T18:22:53"
"3";"key_pressed";"16777248";"";"2017-06-18T18:22:54"
"3";"key_released";"16777248";"";"2017-06-18T18:22:54"
"3";"key_pressed";"65";"a";"2017-06-18T18:22:54"
"3";"key_released";"65";"a";"2017-06-18T18:22:54"
"3";"key_pressed";"85";"u";"2017-06-18T18:22:54"
"3";"key_released";"85";"u";"2017-06-18T18:22:54"
"3";"key_pressed";"84";"t";"2017-06-18T18:22:54"
"3";"key_released";"84";"t";"2017-06-18T18:22:54"
"3";"key_pressed";"79";"o ";"2017-06-18T18:22:55"
"3";"key_released";"79";"o ";"2017-06-18T18:22:55"
"3";"key_pressed";"69";"es";"2017-06-18T18:22:56"
"3";"key_released";"69";"es";"2017-06-18T18:22:56"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:56"
"3";"word_typed";"space";" ";"2017-06-18T18:22:56"
"3";"key_released";"space";" ";"2017-06-18T18:22:56"
"3";"key_pressed";"83";"ist";"2017-06-18T18:22:57"
"3";"key_released";"83";"ist";"2017-06-18T18:22:57"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:57"
"3";"word_typed";"space";" ";"2017-06-18T18:22:57"
"3";"key_released";"space";" ";"2017-06-18T18:22:57"
"3";"key_pressed";"75";"ka";"2017-06-18T18:22:58"
"3";"key_released";"75";"ka";"2017-06-18T18:22:58"
"3";"key_pressed";"65";"l";"2017-06-18T18:22:58"
"3";"key_released";"65";"l";"2017-06-18T18:22:58"
"3";"key_pressed";"76";"t";"2017-06-18T18:22:58"
"3";"key_released";"76";"t";"2017-06-18T18:22:58"
"3";"key_pressed";"space";" ";"2017-06-18T18:22:58"
"3";"word_typed";"space";" ";"2017-06-18T18:22:58"
"3";"key_released";"space";" ";"2017-06-18T18:22:58"
"3";"key_pressed";"72";"hie";"2017-06-18T18:22:59"
"3";"key_released";"72";"hie";"2017-06-18T18:22:59"
"3";"key_pressed";"69";"r";"2017-06-18T18:22:59"
"3";"key_released";"69";"r";"2017-06-18T18:22:59"
