"user_id";"event_type";"event_key";"event_text";"timestamp (ISO)"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:18"
"2";"word_typed";"space";" ";"2017-06-18T15:56:18"
"2";"key_released";"space";" ";"2017-06-18T15:56:18"
"2";"key_pressed";"69";"E";"2017-06-18T15:56:19"
"2";"key_released";"69";"E";"2017-06-18T15:56:19"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:19"
"2";"key_released";"73";"i";"2017-06-18T15:56:19"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:19"
"2";"key_released";"83";"s";"2017-06-18T15:56:19"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:20"
"2";"word_typed";"space";" ";"2017-06-18T15:56:20"
"2";"key_released";"space";" ";"2017-06-18T15:56:20"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:20"
"2";"key_released";"69";"e";"2017-06-18T15:56:20"
"2";"key_pressed";"83";"s ";"2017-06-18T15:56:20"
"2";"key_released";"83";"s ";"2017-06-18T15:56:20"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:20"
"2";"key_released";"83";"s";"2017-06-18T15:56:20"
"2";"key_pressed";"84";"t";"2017-06-18T15:56:21"
"2";"key_released";"84";"t";"2017-06-18T15:56:21"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:21"
"2";"word_typed";"space";" ";"2017-06-18T15:56:21"
"2";"key_released";"space";" ";"2017-06-18T15:56:21"
"2";"key_pressed";"72";"h";"2017-06-18T15:56:22"
"2";"key_released";"72";"h";"2017-06-18T15:56:22"
"2";"key_pressed";"69";"ei";"2017-06-18T15:56:23"
"2";"key_released";"69";"ei";"2017-06-18T15:56:23"
"2";"key_pressed";"223";"ß";"2017-06-18T15:56:23"
"2";"key_released";"223";"ß";"2017-06-18T15:56:23"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:23"
"2";"word_typed";"space";" ";"2017-06-18T15:56:23"
"2";"key_released";"space";" ";"2017-06-18T15:56:23"
"2";"key_pressed";"72";"hie";"2017-06-18T15:56:23"
"2";"key_released";"72";"hie";"2017-06-18T15:56:23"
"2";"key_pressed";"73";"r";"2017-06-18T15:56:23"
"2";"key_released";"73";"r";"2017-06-18T15:56:23"
"2";"key_pressed";"82";" ";"2017-06-18T15:56:23"
"2";"key_released";"82";" ";"2017-06-18T15:56:23"
"2";"key_pressed";"return";"\n";"2017-06-18T15:56:24"
"2";"word_typed";"return";"\n";"2017-06-18T15:56:24"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:56:24"
"2";"key_released";"return";"\n";"2017-06-18T15:56:24"
"2";"key_pressed";"68";"de";"2017-06-18T15:56:25"
"2";"key_released";"68";"de";"2017-06-18T15:56:25"
"2";"key_pressed";"82";"r";"2017-06-18T15:56:26"
"2";"key_released";"82";"r";"2017-06-18T15:56:26"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:26"
"2";"word_typed";"space";" ";"2017-06-18T15:56:26"
"2";"key_released";"space";" ";"2017-06-18T15:56:26"
"2";"key_pressed";"72";"h";"2017-06-18T15:56:26"
"2";"key_released";"72";"h";"2017-06-18T15:56:26"
"2";"key_pressed";"65";"at";"2017-06-18T15:56:26"
"2";"key_released";"65";"at";"2017-06-18T15:56:26"
"2";"key_pressed";"84";" ";"2017-06-18T15:56:26"
"2";"key_released";"84";" ";"2017-06-18T15:56:26"
"2";"key_pressed";"78";"ne";"2017-06-18T15:56:27"
"2";"key_released";"78";"ne";"2017-06-18T15:56:27"
"2";"key_pressed";"69";"n";"2017-06-18T15:56:27"
"2";"key_released";"69";"n";"2017-06-18T15:56:27"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:27"
"2";"word_typed";"space";" ";"2017-06-18T15:56:27"
"2";"key_released";"space";" ";"2017-06-18T15:56:27"
"2";"key_pressed";"16777248";"G";"2017-06-18T15:56:28"
"2";"key_released";"16777248";"G";"2017-06-18T15:56:28"
"2";"key_pressed";"71";"u";"2017-06-18T15:56:28"
"2";"key_released";"71";"u";"2017-06-18T15:56:28"
"2";"key_pressed";"84";"t";"2017-06-18T15:56:28"
"2";"key_released";"84";"t";"2017-06-18T15:56:28"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:28"
"2";"word_typed";"space";" ";"2017-06-18T15:56:28"
"2";"key_released";"space";" ";"2017-06-18T15:56:28"
"2";"key_pressed";"65";"a";"2017-06-18T15:56:28"
"2";"key_released";"65";"a";"2017-06-18T15:56:28"
"2";"key_pressed";"66";"b";"2017-06-18T15:56:29"
"2";"key_released";"66";"b";"2017-06-18T15:56:29"
"2";"key_pressed";"69";"er ";"2017-06-18T15:56:29"
"2";"key_released";"69";"er ";"2017-06-18T15:56:29"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:29"
"2";"key_released";"73";"i";"2017-06-18T15:56:29"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:29"
"2";"key_released";"67";"ch";"2017-06-18T15:56:29"
"2";"key_pressed";"78";"ni";"2017-06-18T15:56:30"
"2";"key_released";"78";"ni";"2017-06-18T15:56:30"
"2";"key_pressed";"72";"hc";"2017-06-18T15:56:30"
"2";"key_released";"72";"hc";"2017-06-18T15:56:30"
"2";"key_pressed";"84";"t";"2017-06-18T15:56:30"
"2";"key_released";"84";"t";"2017-06-18T15:56:30"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:30"
"2";"word_typed";"space";" ";"2017-06-18T15:56:30"
"2";"key_released";"space";" ";"2017-06-18T15:56:30"
"2";"key_pressed";"return";"\n";"2017-06-18T15:56:31"
"2";"word_typed";"return";"\n";"2017-06-18T15:56:31"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:56:31"
"2";"key_released";"return";"\n";"2017-06-18T15:56:31"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:32"
"2";"key_released";"69";"e";"2017-06-18T15:56:32"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:32"
"2";"key_released";"83";"s";"2017-06-18T15:56:32"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:32"
"2";"word_typed";"space";" ";"2017-06-18T15:56:32"
"2";"key_released";"space";" ";"2017-06-18T15:56:32"
"2";"key_pressed";"87";"w";"2017-06-18T15:56:32"
"2";"key_released";"87";"w";"2017-06-18T15:56:32"
"2";"key_pressed";"65";"a";"2017-06-18T15:56:32"
"2";"key_released";"65";"a";"2017-06-18T15:56:32"
"2";"key_pressed";"82";"r";"2017-06-18T15:56:32"
"2";"key_released";"82";"r";"2017-06-18T15:56:32"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:33"
"2";"word_typed";"space";" ";"2017-06-18T15:56:33"
"2";"key_released";"space";" ";"2017-06-18T15:56:33"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:33"
"2";"key_released";"69";"e";"2017-06-18T15:56:33"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:33"
"2";"key_released";"73";"i";"2017-06-18T15:56:33"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:33"
"2";"key_released";"78";"n";"2017-06-18T15:56:33"
"2";"key_pressed";"16777248";"M";"2017-06-18T15:56:33"
"2";"key_released";"16777248";"M";"2017-06-18T15:56:33"
"2";"key_pressed";"65";"an";"2017-06-18T15:56:34"
"2";"key_released";"65";"an";"2017-06-18T15:56:34"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:34"
"2";"key_released";"78";"n";"2017-06-18T15:56:34"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:34"
"2";"word_typed";"space";" ";"2017-06-18T15:56:34"
"2";"key_released";"space";" ";"2017-06-18T15:56:34"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:34"
"2";"key_released";"73";"i";"2017-06-18T15:56:34"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:35"
"2";"key_released";"67";"ch";"2017-06-18T15:56:35"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:35"
"2";"word_typed";"space";" ";"2017-06-18T15:56:35"
"2";"key_released";"space";" ";"2017-06-18T15:56:35"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:35"
"2";"key_released";"83";"s";"2017-06-18T15:56:35"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:35"
"2";"key_released";"69";"e";"2017-06-18T15:56:35"
"2";"key_pressed";"72";"he";"2017-06-18T15:56:35"
"2";"key_released";"72";"he";"2017-06-18T15:56:36"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:36"
"2";"word_typed";"space";" ";"2017-06-18T15:56:36"
"2";"key_released";"space";" ";"2017-06-18T15:56:36"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:36"
"2";"key_released";"73";"i";"2017-06-18T15:56:36"
"2";"key_pressed";"72";"h";"2017-06-18T15:56:36"
"2";"key_released";"72";"h";"2017-06-18T15:56:36"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:36"
"2";"key_released";"78";"n";"2017-06-18T15:56:36"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:36"
"2";"word_typed";"space";" ";"2017-06-18T15:56:36"
"2";"key_released";"space";" ";"2017-06-18T15:56:36"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:37"
"2";"key_released";"78";"n";"2017-06-18T15:56:37"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:37"
"2";"key_released";"73";"i";"2017-06-18T15:56:37"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:37"
"2";"key_released";"67";"ch";"2017-06-18T15:56:37"
"2";"key_pressed";"84";"t";"2017-06-18T15:56:37"
"2";"key_released";"84";"t";"2017-06-18T15:56:37"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:38"
"2";"word_typed";"space";" ";"2017-06-18T15:56:38"
"2";"key_released";"space";" ";"2017-06-18T15:56:38"
"2";"key_pressed";"return";"\n";"2017-06-18T15:56:38"
"2";"word_typed";"return";"\n";"2017-06-18T15:56:38"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:56:38"
"2";"key_released";"return";"\n";"2017-06-18T15:56:38"
"2";"key_pressed";"16777248";"D";"2017-06-18T15:56:39"
"2";"key_released";"16777248";"D";"2017-06-18T15:56:39"
"2";"key_pressed";"68";"i";"2017-06-18T15:56:39"
"2";"key_released";"68";"i";"2017-06-18T15:56:39"
"2";"key_pressed";"69";"e ";"2017-06-18T15:56:39"
"2";"key_released";"69";"e ";"2017-06-18T15:56:39"
"2";"key_pressed";"16777248";"L";"2017-06-18T15:56:40"
"2";"key_released";"16777248";"L";"2017-06-18T15:56:40"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:40"
"2";"key_released";"69";"e";"2017-06-18T15:56:40"
"2";"key_pressed";"85";"u";"2017-06-18T15:56:41"
"2";"key_released";"85";"u";"2017-06-18T15:56:41"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:41"
"2";"key_released";"69";"e";"2017-06-18T15:56:41"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:42"
"2";"word_typed";"space";" ";"2017-06-18T15:56:42"
"2";"key_released";"space";" ";"2017-06-18T15:56:42"
"2";"key_pressed";"77";"m";"2017-06-18T15:56:42"
"2";"key_released";"77";"m";"2017-06-18T15:56:42"
"2";"key_pressed";"214";"ö";"2017-06-18T15:56:43"
"2";"key_released";"214";"ö";"2017-06-18T15:56:43"
"2";"key_pressed";"71";"g";"2017-06-18T15:56:43"
"2";"key_released";"71";"g";"2017-06-18T15:56:43"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:43"
"2";"key_released";"69";"e";"2017-06-18T15:56:43"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:43"
"2";"key_released";"78";"n";"2017-06-18T15:56:43"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:43"
"2";"word_typed";"space";" ";"2017-06-18T15:56:43"
"2";"key_released";"space";" ";"2017-06-18T15:56:43"
"2";"key_pressed";"68";"d";"2017-06-18T15:56:44"
"2";"key_released";"68";"d";"2017-06-18T15:56:44"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:44"
"2";"key_released";"73";"i";"2017-06-18T15:56:44"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:44"
"2";"key_released";"67";"ch";"2017-06-18T15:56:44"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:44"
"2";"word_typed";"space";" ";"2017-06-18T15:56:44"
"2";"key_released";"space";" ";"2017-06-18T15:56:44"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:45"
"2";"key_released";"73";"i";"2017-06-18T15:56:45"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:45"
"2";"key_released";"67";"ch";"2017-06-18T15:56:45"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:45"
"2";"word_typed";"space";" ";"2017-06-18T15:56:45"
"2";"key_released";"space";" ";"2017-06-18T15:56:45"
"2";"key_pressed";"77";"m";"2017-06-18T15:56:45"
"2";"key_released";"77";"m";"2017-06-18T15:56:45"
"2";"key_pressed";"65";"ag";"2017-06-18T15:56:46"
"2";"key_released";"65";"ag";"2017-06-18T15:56:46"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:46"
"2";"word_typed";"space";" ";"2017-06-18T15:56:46"
"2";"key_released";"space";" ";"2017-06-18T15:56:46"
"2";"key_pressed";"68";"d";"2017-06-18T15:56:46"
"2";"key_released";"68";"d";"2017-06-18T15:56:46"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:47"
"2";"key_released";"73";"i";"2017-06-18T15:56:47"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:47"
"2";"key_released";"67";"ch";"2017-06-18T15:56:47"
"2";"key_pressed";"72";" ";"2017-06-18T15:56:47"
"2";"key_released";"72";" ";"2017-06-18T15:56:47"
"2";"key_pressed";"65";"a";"2017-06-18T15:56:47"
"2";"key_released";"65";"a";"2017-06-18T15:56:47"
"2";"key_pressed";"85";"u";"2017-06-18T15:56:47"
"2";"key_released";"85";"u";"2017-06-18T15:56:47"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:47"
"2";"key_released";"67";"ch";"2017-06-18T15:56:47"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:47"
"2";"word_typed";"space";" ";"2017-06-18T15:56:47"
"2";"key_released";"space";" ";"2017-06-18T15:56:47"
"2";"key_pressed";"return";"\n";"2017-06-18T15:56:48"
"2";"word_typed";"return";"\n";"2017-06-18T15:56:48"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:56:48"
"2";"key_released";"return";"\n";"2017-06-18T15:56:48"
"2";"key_pressed";"87";"w";"2017-06-18T15:56:49"
"2";"key_released";"87";"w";"2017-06-18T15:56:49"
"2";"key_pressed";"79";"o";"2017-06-18T15:56:49"
"2";"key_released";"79";"o";"2017-06-18T15:56:49"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:49"
"2";"word_typed";"space";" ";"2017-06-18T15:56:49"
"2";"key_released";"space";" ";"2017-06-18T15:56:49"
"2";"key_pressed";"82";"re";"2017-06-18T15:56:50"
"2";"key_released";"82";"re";"2017-06-18T15:56:50"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:50"
"2";"key_released";"78";"n";"2017-06-18T15:56:50"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:50"
"2";"key_released";"78";"n";"2017-06-18T15:56:50"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:50"
"2";"key_released";"83";"s";"2017-06-18T15:56:50"
"2";"key_pressed";"84";"t";"2017-06-18T15:56:51"
"2";"key_released";"84";"t";"2017-06-18T15:56:51"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:51"
"2";"word_typed";"space";" ";"2017-06-18T15:56:51"
"2";"key_released";"space";" ";"2017-06-18T15:56:51"
"2";"key_pressed";"68";"d";"2017-06-18T15:56:51"
"2";"key_released";"68";"d";"2017-06-18T15:56:51"
"2";"key_pressed";"85";"u";"2017-06-18T15:56:51"
"2";"key_released";"85";"u";"2017-06-18T15:56:51"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:51"
"2";"word_typed";"space";" ";"2017-06-18T15:56:51"
"2";"key_released";"space";" ";"2017-06-18T15:56:51"
"2";"key_pressed";"66";"b";"2017-06-18T15:56:52"
"2";"key_released";"66";"b";"2017-06-18T15:56:52"
"2";"key_pressed";"76";"l";"2017-06-18T15:56:52"
"2";"key_released";"76";"l";"2017-06-18T15:56:52"
"2";"key_pressed";"223";"ß";"2017-06-18T15:56:52"
"2";"key_released";"223";"ß";"2017-06-18T15:56:52"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:53"
"2";"word_typed";"space";" ";"2017-06-18T15:56:53"
"2";"key_released";"space";" ";"2017-06-18T15:56:53"
"2";"key_pressed";"82";"re";"2017-06-18T15:56:53"
"2";"key_released";"82";"re";"2017-06-18T15:56:53"
"2";"key_pressed";"69";"i";"2017-06-18T15:56:53"
"2";"key_released";"69";"i";"2017-06-18T15:56:53"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:54"
"2";"key_released";"78";"n";"2017-06-18T15:56:54"
"2";"key_pressed";"return";"\n";"2017-06-18T15:56:54"
"2";"word_typed";"return";"\n";"2017-06-18T15:56:54"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:56:54"
"2";"key_released";"return";"\n";"2017-06-18T15:56:54"
"2";"key_pressed";"69";"e";"2017-06-18T15:56:55"
"2";"key_released";"69";"e";"2017-06-18T15:56:55"
"2";"key_pressed";"83";"s";"2017-06-18T15:56:55"
"2";"key_released";"83";"s";"2017-06-18T15:56:55"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:55"
"2";"word_typed";"space";" ";"2017-06-18T15:56:55"
"2";"key_released";"space";" ";"2017-06-18T15:56:55"
"2";"key_pressed";"87";"w";"2017-06-18T15:56:56"
"2";"key_released";"87";"w";"2017-06-18T15:56:56"
"2";"key_pressed";"65";"a";"2017-06-18T15:56:56"
"2";"key_released";"65";"a";"2017-06-18T15:56:56"
"2";"key_pressed";"82";"r";"2017-06-18T15:56:56"
"2";"key_released";"82";"r";"2017-06-18T15:56:56"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:56"
"2";"word_typed";"space";" ";"2017-06-18T15:56:56"
"2";"key_released";"space";" ";"2017-06-18T15:56:56"
"2";"key_pressed";"69";"ei";"2017-06-18T15:56:57"
"2";"key_released";"69";"ei";"2017-06-18T15:56:57"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:57"
"2";"key_released";"78";"n";"2017-06-18T15:56:57"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:57"
"2";"word_typed";"space";" ";"2017-06-18T15:56:57"
"2";"key_released";"space";" ";"2017-06-18T15:56:57"
"2";"key_pressed";"77";"M";"2017-06-18T15:56:57"
"2";"key_released";"77";"M";"2017-06-18T15:56:57"
"2";"key_pressed";"65";"a";"2017-06-18T15:56:58"
"2";"key_released";"65";"a";"2017-06-18T15:56:58"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:58"
"2";"key_released";"78";"n";"2017-06-18T15:56:58"
"2";"key_pressed";"78";"n";"2017-06-18T15:56:58"
"2";"key_released";"78";"n";"2017-06-18T15:56:58"
"2";"key_pressed";"space";" ";"2017-06-18T15:56:59"
"2";"word_typed";"space";" ";"2017-06-18T15:56:59"
"2";"key_released";"space";" ";"2017-06-18T15:56:59"
"2";"key_pressed";"73";"i";"2017-06-18T15:56:59"
"2";"key_released";"73";"i";"2017-06-18T15:56:59"
"2";"key_pressed";"67";"ch";"2017-06-18T15:56:59"
"2";"key_released";"67";"ch";"2017-06-18T15:56:59"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:00"
"2";"word_typed";"space";" ";"2017-06-18T15:57:00"
"2";"key_released";"space";" ";"2017-06-18T15:57:00"
"2";"key_pressed";"69";"e";"2017-06-18T15:57:00"
"2";"key_released";"69";"e";"2017-06-18T15:57:00"
"2";"key_pressed";"72";"h";"2017-06-18T15:57:00"
"2";"key_released";"72";"h";"2017-06-18T15:57:00"
"2";"key_pressed";"69";"e";"2017-06-18T15:57:00"
"2";"key_released";"69";"e";"2017-06-18T15:57:00"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:00"
"2";"word_typed";"space";" ";"2017-06-18T15:57:00"
"2";"key_released";"space";" ";"2017-06-18T15:57:00"
"2";"key_pressed";"73";"i";"2017-06-18T15:57:01"
"2";"key_released";"73";"i";"2017-06-18T15:57:01"
"2";"key_pressed";"67";"ch";"2017-06-18T15:57:01"
"2";"key_released";"67";"ch";"2017-06-18T15:57:01"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:01"
"2";"word_typed";"space";" ";"2017-06-18T15:57:01"
"2";"key_released";"space";" ";"2017-06-18T15:57:01"
"2";"key_pressed";"78";"n";"2017-06-18T15:57:02"
"2";"key_released";"78";"n";"2017-06-18T15:57:02"
"2";"key_pressed";"73";"i";"2017-06-18T15:57:02"
"2";"key_released";"73";"i";"2017-06-18T15:57:02"
"2";"key_pressed";"67";"ch";"2017-06-18T15:57:02"
"2";"key_released";"67";"ch";"2017-06-18T15:57:02"
"2";"key_pressed";"84";"t";"2017-06-18T15:57:02"
"2";"key_released";"84";"t";"2017-06-18T15:57:02"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:03"
"2";"word_typed";"space";" ";"2017-06-18T15:57:03"
"2";"key_released";"space";" ";"2017-06-18T15:57:03"
"2";"key_pressed";"return";"\n";"2017-06-18T15:57:05"
"2";"word_typed";"return";"\n";"2017-06-18T15:57:05"
"2";"sentence_typed";"return";"\n";"2017-06-18T15:57:05"
"2";"key_released";"return";"\n";"2017-06-18T15:57:05"
"2";"key_pressed";"68";"ds";"2017-06-18T15:57:07"
"2";"key_released";"68";"ds";"2017-06-18T15:57:07"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:07"
"2";"word_typed";"space";" ";"2017-06-18T15:57:07"
"2";"key_released";"space";" ";"2017-06-18T15:57:07"
"2";"key_pressed";"16777248";"S";"2017-06-18T15:57:08"
"2";"key_released";"16777248";"S";"2017-06-18T15:57:08"
"2";"key_pressed";"83";"p";"2017-06-18T15:57:08"
"2";"key_released";"83";"p";"2017-06-18T15:57:08"
"2";"key_pressed";"73";"i";"2017-06-18T15:57:08"
"2";"key_released";"73";"i";"2017-06-18T15:57:08"
"2";"key_pressed";"69";"e";"2017-06-18T15:57:09"
"2";"key_released";"69";"e";"2017-06-18T15:57:09"
"2";"key_pressed";"76";"l";"2017-06-18T15:57:09"
"2";"key_released";"76";"l";"2017-06-18T15:57:09"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:09"
"2";"word_typed";"space";" ";"2017-06-18T15:57:09"
"2";"key_released";"space";" ";"2017-06-18T15:57:09"
"2";"key_pressed";"73";"i";"2017-06-18T15:57:09"
"2";"key_released";"73";"i";"2017-06-18T15:57:09"
"2";"key_pressed";"83";"s";"2017-06-18T15:57:10"
"2";"key_released";"83";"s";"2017-06-18T15:57:10"
"2";"key_pressed";"84";"t";"2017-06-18T15:57:10"
"2";"key_released";"84";"t";"2017-06-18T15:57:10"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:10"
"2";"word_typed";"space";" ";"2017-06-18T15:57:10"
"2";"key_released";"space";" ";"2017-06-18T15:57:10"
"2";"key_pressed";"71";"gu";"2017-06-18T15:57:10"
"2";"key_released";"71";"gu";"2017-06-18T15:57:10"
"2";"key_pressed";"84";"t";"2017-06-18T15:57:11"
"2";"key_released";"84";"t";"2017-06-18T15:57:11"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:11"
"2";"word_typed";"space";" ";"2017-06-18T15:57:11"
"2";"key_released";"space";" ";"2017-06-18T15:57:11"
"2";"key_pressed";"83";"sc";"2017-06-18T15:57:12"
"2";"key_released";"83";"sc";"2017-06-18T15:57:12"
"2";"key_pressed";"67";"h";"2017-06-18T15:57:12"
"2";"key_released";"67";"h";"2017-06-18T15:57:12"
"2";"key_pressed";"73";"i";"2017-06-18T15:57:12"
"2";"key_released";"73";"i";"2017-06-18T15:57:12"
"2";"key_pressed";"69";"eß";"2017-06-18T15:57:12"
"2";"key_released";"69";"eß";"2017-06-18T15:57:12"
"2";"key_pressed";"space";" ";"2017-06-18T15:57:13"
"2";"word_typed";"space";" ";"2017-06-18T15:57:13"
"2";"key_released";"space";" ";"2017-06-18T15:57:13"
"2";"key_pressed";"78";"n";"2017-06-18T15:57:13"
"2";"key_released";"78";"n";"2017-06-18T15:57:13"
"2";"key_pressed";"69";"en";"2017-06-18T15:57:13"
"2";"key_released";"69";"en";"2017-06-18T15:57:13"
"2";"key_pressed";"78";" ";"2017-06-18T15:57:13"
"2";"key_released";"78";" ";"2017-06-18T15:57:13"
